id;tipo;tipo_calle;nombre;barrio;pais;provincia;departamento;localidad
4563;2;calle;Saavedra 202;;1;1;218;119
4564;2;calle;Calle 6 Y 19 . Las Talitas;;1;1;365;218
4565;2;calle;Gral.heredia 905;;1;1;217;115
4566;2;calle;Monte Potrero. La Merced;;1;2;277;148
4567;2;avda;Avda. Aconquija 2065;;1;1;218;119
4568;2;barrio;;La Florida;1;1;367;128
4569;2;avda;Avenida Peron 253;;1;1;0;119
4570;2;calle;Lavalle Al 2000;;1;1;14;1
4571;2;calle;Peru Sud 581;;1;1;257;129
4572;2;calle;Ruta 306, Km. 16;;1;1;242;128
4573;2;calle;Fray Luis Beltran 152;;1;1;253;135
4574;2;avda;Avenida Brigido Teran 201;;1;1;220;119
4575;2;calle;Guemes Y Ruta Nac. Nro. 34.;;1;16;292;164
4576;2;calle;Lavalle Al 200;;1;1;14;1
4577;2;avda;Av. Eva Peron;;1;1;23;11
4578;2;calle;Campo Cusillos Y Otros;;1;1;282;156
4579;2;calle;Titular De Negocio Coco Moto Repuesto;;1;1;23;11
4580;2;calle;Sarmiento 269;;1;1;23;11
4581;2;calle;Rivadavia 570;;1;1;19;7
4582;2;calle;Corrientes 1710;;1;1;218;119
4583;2;calle;La Banda Frente Autopista Famailla;;1;1;23;11
4584;2;calle;Sin Nombre 0 . La Tipa;;1;1;274;150
4585;2;calle;Ba.san Ramon. Avda. Pte Peron Ultima Cuadra;;1;1;270;113
4586;2;calle;Marcos Paz 563. 1º A;;1;1;218;119
4587;2;calle;Emilio Castelar 1595;;1;1;218;119
4588;2;calle;San Martín 742;;1;1;218;119
4589;2;avda;Avenida Alem Y Americo Vespucio;;1;1;218;119
4590;2;calle;Ingenio La Florida;;1;1;253;135
4591;2;calle;Alsina 1169;;1;1;218;119
4592;2;calle;Fray Mamerto Esqiu 29;;1;1;346;202
4593;2;calle;Santa Maria;;1;2;168;96
4594;2;avda;Avenida Alem 462;;1;1;218;119
4595;2;avda;Avenida Independencia 3.100;;1;1;218;119
4596;2;calle;Ruta 301 Y Bernabe Aráoz;;1;1;267;144
4597;2;calle;Brasil 1180;;1;1;35;5
4598;2;avda;Avda Coronel Suarez 289;;1;1;218;119
4599;2;avda;Avenida Gobernador Del Campo 646;;1;1;218;119
4600;2;calle;Lamadrid 363;;1;1;376;115
4601;2;avda;Avda. Sarmiento Sin Nro.;;1;2;377;225
4602;2;calle;Francisco Nieva De Castilla 853;;1;2;377;225
4603;2;calle;Camino Del Peru Y Avda Peron;;1;1;18;5
4604;2;avda;Avda. Belgrano 2087;;1;1;218;119
4605;2;calle;Ruta 311, Km. 25;;1;1;317;187
4606;2;calle;Coordina Con Vendedor;;1;1;282;156
4607;2;avda;Avda Francisco De Aguirre 806;;1;1;218;119
4608;2;avda;Avda. Circunvalacion Km. 800;;1;1;320;190
4609;2;calle;Coutry Las Yungas;;1;1;18;5
4610;2;avda;Avda. Mitre 339;;1;1;218;119
4611;2;ruta;Ruta 321 – El Naranjo;16 Viviendas;1;1;133;10
4612;2;calle;Ferico Rossi 4ta. Cuadra;;1;1;18;5
4613;2;calle;Entrega En Finca Lujan;;1;1;228;123
4614;2;calle;Colombia 201;;1;1;18;5
4615;2;avda;Av. San Martín 80;;1;1;253;135
4616;2;calle;San Luis 164;;1;1;218;119
4617;2;calle;Central Termica El Bracho;;1;1;130;2
4618;2;calle;Italia 1485;;1;1;218;119
4619;2;avda;Avda. Roca Y Buenos Aires( Norte Chevrolet);;1;1;218;119
4620;2;calle;Ruta 38, Obrador En Sector 1;;1;1;255;136
4621;2;calle;Ruta 305, Km. 23. El Sunchal;;1;1;7;10
4622;2;calle;Mario Bravo 22;;1;1;218;119
4623;2;avda;Avenida Nestor Kirchner 2111;;1;1;218;119
4624;2;calle;Francisco De Aguirre 120;;1;1;302;172
4625;2;calle;Anta Muerta 2120;;1;1;18;5
4626;2;avda;Avda. Alem 1486;;1;1;218;119
4627;2;calle;Ruta 301;;1;1;23;11
4628;2;avda;Avenida Belgrano 4009;;1;1;218;119
4629;2;calle;Republica Arabe Siria 619;;1;1;218;119
4630;2;avda;Avenida Roca 4.000;;1;1;218;119
4631;2;calle;Lavalle 3.005;;1;1;218;119
4632;2;calle;Los Robles 183.;;1;1;35;5
4633;2;calle;Larrea 1744;;1;1;218;119
4634;2;calle;Ruta Provincial 303, Km. 33. Cañete;;1;1;416;233
4635;2;calle;Gobernador Del Campo 816;;1;1;218;119
4636;2;calle;Italia 3257;;1;1;218;119
4637;2;avda;Avenida Roca 425;;1;1;218;119
4638;2;calle;Ruta 304, Km. 55;;1;1;119;10
4639;2;avda;Avda Juan B. Justo 3750;;1;1;260;139
4640;2;calle;Ruta 317, Km. 16 Y 1;;1;1;346;202
4641;2;calle;Bolivia 1547;;1;1;218;119
4642;2;calle;San Martín 147;;1;1;218;119
4643;2;calle;San Martín 147;;1;1;218;119
4644;2;calle;San Martín 147;;1;1;218;119
4645;2;calle;Paraguay 960;;1;1;18;5
4646;2;calle;Lamadrid 1714;;1;1;218;119
4647;2;calle;Salta 64;;1;1;18;5
4648;2;calle;San Martín 228;;1;20;262;141
4649;2;calle;Silvio Arcas 359- Galvez;;1;20;262;141
4650;2;calle;Rivadavia 616;;1;20;384;229
4651;2;calle;Ruta 317, Km.7,5. La Ramada De Abajo;;1;1;401;10
4652;2;calle;Ruta Nac. 157. Frias;;1;21;95;47
4653;2;calle;25 De Mayo 150;;1;1;255;136
4654;2;calle;Pasaje Solis 182;;1;1;247;129
4655;2;calle;Ruta 9. Benjamin Paz;;1;1;347;204
4656;2;calle;"Gastona "" La Casona """;;1;1;266;116
4657;2;calle;Camino Del Peru 606;;1;1;18;5
4658;2;calle;La Cocha ( Oficina De Vetagro);;1;1;29;14
4659;2;calle;25 De Mayo 1815;;1;1;218;119
4660;2;calle;Sin Calle 0. Cañada De Alzogaray;;1;1;7;10
4661;2;calle;Lavalle 824;;1;1;218;119
4662;2;calle;Ruta Nac. 34, Km. 872;;1;1;57;10
4663;2;calle;San Martín 395;;1;1;19;7
4664;2;calle;Inmaculda Concepcion 230;;1;1;333;203
4665;2;calle;Alijilan;;1;2;254;19
4666;2;calle;Honuras 70;;1;1;218;119
4667;2;calle;Salas Y Valdes 880;;1;1;282;156
4668;2;calle;Pedro Miguel Aráoz 286;;1;1;218;119
4669;2;avda;Avda. Saenz Peña 351;;1;1;218;119
4670;2;barrio;Manzana 4, Lote 13;2 de Septiembre;1;1;218;119
4671;2;avda;Avda. Mitre Y Marcos Paz;;1;1;218;119
4672;2;calle;Alberto J. Paz 26;;1;1;253;135
4673;2;calle;Balcarce 662;;1;1;8;3
4674;2;avda;Avda. Rivadavia 631;;1;1;387;128
4675;2;calle;Ruta 301, Km. 18. Parque Industrial;;1;1;27;6
4676;2;avda;Avenida Roca 1995;;1;1;218;119
4677;2;avda;Avenida Rivadavia 343;;1;1;300;124
4678;2;avda;Avenida Americo Vespucio 2243;;1;1;218;119
4679;2;calle;Ruta Pcial 314, Km.2,5 Obrador Lomas;;1;1;257;129
4680;2;calle;Calle Seis 222;;1;1;365;218
4681;2;calle;Hipolito Irigoyen 116;;1;1;25;15
4682;2;avda;Avenida Siria 1621;;1;1;218;119
4683;2;calle;Las Piedras 2347;;1;1;218;119
4684;2;avda;Avenida Cordoba Esquina Tucuman;;1;3;0;234
4685;2;avda;Avda. Brigido Teran 764;;1;1;218;119
4686;2;calle;Ruta 306, Km. 21.0;;1;1;16;2
4687;2;calle;Obispo Piedrabuena 0;;1;1;341;210
4688;2;calle;Fortunata Garcia 2030;;1;1;218;119
4689;2;calle;Ruta 302, Km. 42. Estacion Aráoz;;1;1;305;175
4690;2;calle;San Lorenzo 2596;;1;1;218;119
4691;2;avda;Avda. Marañon Y 9 De Julio;;1;1;255;136
4692;2;calle;Tiene 90 Has De Caña En Los Gutierrez;;1;1;282;156
4693;2;calle;Alabarce Victor Manuel;;1;1;282;156
4694;2;barrio;Diego De Rojas 85.;Nstra. Sra. del Valle;1;1;253;135
4695;2;calle;Pedro Leon Gallo 379;;1;1;218;119
4696;2;calle;9 De Julio 2451;;1;1;218;119
4697;2;calle;Ruta 9, Km. 1267;;1;1;422;9
4698;2;calle;Ruta 319, Km. 2,5;;1;1;424;198
4699;2;calle;Ruta 304, Km. 10,5;;1;1;328;198
4700;2;avda;Avenida Aconquija Km.12,0;;1;1;35;5
4701;2;calle;El Naranjito 0;;1;1;244;9
4702;2;calle;9 De Julio Sin Nro.;;1;1;341;210
4703;2;calle;Mitre Sin Nro.;;1;1;236;124
4704;2;calle;Sesquicentenario 1165;;1;20;428;165
4705;2;calle;Agua Dulce 0;;1;1;306;176
4706;2;avda;Avenida Sarmiento 0;;1;1;253;135
4707;2;calle;Martin Fierro 698;;1;1;253;135
4708;2;barrio;Calle 4 Nro. 70 .;Villa Mariano Moreno;1;1;260;139
4709;2;calle;Tercero Atanor Zafra 2015;;1;1;388;128
4710;2;calle;Agua Blanca, Km. 99,a La Izq.plazoleta 600 Mts;;1;1;23;11
4711;2;calle;12 De Octubre Y Bolivia;;1;1;218;119
4712;2;calle;Libertador 270;;1;1;280;154
4713;2;calle;Ruta 9, Km.1335;;1;1;397;15
4714;2;calle;Ruta 9, Km. 1335;;1;1;397;15
4715;2;calle;Ruta 302, Km. 31. El Empalme;;1;1;387;128
4716;2;calle;Ruta 302, Km. 29 El Puesto 0;;1;1;412;128
4717;2;calle;Honduras 70;;1;1;218;119
4718;2;calle;Alfonsina Storni 1.100- Casa 7;;1;1;0;256
4719;2;calle;Loteo Quiros Sin Nro.;;1;2;168;96
4720;2;calle;Las Piedras 1827;;1;1;218;119
4721;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4722;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4723;2;calle;Tercero Atanor. Zafra 2015;;1;1;282;156
4724;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4725;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4726;2;calle;Tercero Atanor . Zafra 2015;;1;1;253;135
4727;2;calle;San Martín 395;;1;1;19;7
4728;2;calle;Maipu 70. 5º Piso.;;1;1;218;119
4729;2;calle;Jujuy Y Autopista;;1;1;218;119
4730;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4731;2;calle;Ruta Nacional Nro. 34 Een Pampa Pozo;;1;1;156;10
4732;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4733;2;calle;San Martín 395;;1;1;19;7
4734;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4735;2;calle;España 979;;1;1;218;119
4736;2;calle;Ruta 338. Pie De Villa Nougues. San Pablo;;1;1;283;157
4737;2;calle;Simona De Lopez 165;;1;1;25;15
4738;2;calle;Ruta 305, Km. 5 Y Medio.;;1;1;260;139
4739;2;calle;Buenos Aires 370;;1;1;280;154
4740;2;calle;Benjamin Matienzo 1015;;1;1;19;7
4741;2;calle;25 De Mayo 958;;1;16;143;80
4742;2;calle;24 De Setiembre 2362;;1;1;376;115
4743;2;calle;Buenos Aires 387;;1;1;441;154
4744;2;calle;Pasaje Salta 0;;1;1;54;6
4745;2;calle;Lerma 541;;1;16;96;48
4746;2;calle;Tucuman 845;;1;1;8;3
4747;2;calle;Urquiza 125;;1;16;265;143
4748;2;calle;Ruta 157. Tapso;;1;21;238;84
4749;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4750;2;barrio;Calchachi;Sud;1;1;23;11
4751;2;calle;Colinia 5. Casa Sr. Erbetta;;1;1;23;11
4752;2;calle;Tercero Atanor. Zafra 2015;;1;1;282;156
4753;2;calle;Jujuy 4445;;1;1;218;119
4754;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4755;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4756;2;calle;Burruyacu;;1;1;282;156
4757;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4758;2;calle;Catamarca 2665;;1;1;218;119
4759;2;calle;Zona Rural 0.;;1;21;446;243
4760;2;calle;Pasaje Acevedo 2575(altura Avda. Colon 1550);;1;1;218;119
4761;2;calle;Zona Ruarl Villa De Escaba;;1;1;255;136
4762;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4763;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4764;2;calle;Sin Calle 0.;;1;1;401;10
4765;2;barrio;M. Z. Casa 30;Alto de América;1;1;218;119
4766;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4767;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4768;2;calle;Lavalle 3524;;1;1;218;119
4769;2;calle;Pasaje Padilla 69;;1;1;218;119
4770;2;avda;Avda. Adolfo De La Vega 565;;1;1;218;119
4771;2;calle;25 De Mayo Sin Nro. Rio Colorado;;1;1;0;12
4772;2;calle;Silbano Bores 1073;;1;1;218;119
4773;2;calle;Muñecas 143;;1;1;257;129
4774;2;avda;Jose M. Landajo.;Tres Luces;1;1;366;219
4775;2;calle;Ruta 304, Km. 21;;1;1;76;10
4776;2;calle;San Martín 148;;1;1;253;135
4777;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4778;2;calle;Ecuador 873;;1;1;218;119
4779;2;calle;San Martín 392;;1;1;19;7
4780;2;avda;Avda Eva Peron Esquina Alberdi;;1;1;416;233
4781;2;calle;Ruta Nac. 38, Km. 734,4;;1;1;376;115
4782;2;avda;Avda Colon 387;;1;1;218;119
4783;2;calle;San Martín 861;;1;1;376;115
4784;2;avda;Avda Islas Malvinas, Ruta 301m Km.12,5;;1;1;0;132
4785;2;calle;San Martín 631. 3º A;;1;1;218;119
4786;2;calle;Lincoln 712;;1;1;218;119
4787;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4788;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4789;2;avda;Avda. Sargento Cabral 54;;1;1;253;135
4790;2;calle;Mitre Y Laprida;;1;1;255;136
4791;2;avda;Avda. Sarmiento 280;;1;1;218;119
4792;2;calle;Colon 731;;1;1;19;7
4793;2;calle;Ruta 9, Km. 1269;;1;1;422;9
4794;2;calle;Venezuela 411;;1;1;218;119
4795;2;calle;Lamadrid 494;;1;1;376;115
4796;2;calle;Lamadrid 494;;1;1;376;115
4797;2;calle;Lamadrid 494;;1;1;376;115
4798;2;calle;Lmadrid 494;;1;1;376;115
4799;2;calle;Lamadrid 494;;1;1;376;115
4800;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4801;2;calle;Larrea Sin Nro.;;1;1;23;11
4802;2;calle;Ruta 323 Y Rio Sali;;1;1;314;184
4803;2;calle;Tercero Atanor. Zafra 2015;;1;1;253;135
4804;2;calle;Ruta 304, Km. 18. Chañar Viejo;;1;1;7;10
4805;2;calle;Lidoro Quinteros 222;;1;1;0;136
4806;2;calle;Lidoro Quinteros 222;;1;1;255;136
4807;2;avda;Avda. Martin Berho 532. Villa 9 De Julio;;1;1;218;119
4808;2;avda;Avda. Ejercito Del Norte 998;;1;1;218;119
4809;2;calle;Exruta Nacional 9 Y Pcial 310;;1;1;25;15
4810;2;calle;Taco Ralo. Finca Nynagro;;1;1;80;17
4811;2;calle;Taco Ralo . Finca Nynagro;;1;1;80;17
4812;2;avda;Avda. Ejercito Del Norte 998;;1;1;218;119
4813;2;calle;Ruta 303, Km. 36. San Agustin;;1;1;258;138
4814;2;calle;Constitucion 1153;;1;1;257;129
4815;2;calle;San Juan 161. Piso 1. Dto. 2;;1;1;218;119
4816;2;calle;Ruta Pcial.303, Km. 33. Cañete;;1;1;387;128
4817;2;avda;Avda. Santo Cristo 602;;1;1;253;135
4818;2;avda;Avda. Gobernador Del Campo 99;;1;1;218;119
4819;2;calle;Ruta Prov. 306 Km 9;;1;1;64;2
4820;2;avda;Avda. Juan B. Teran 650;;1;1;388;128
4821;2;calle;Tercero Atanor. Zafra 2015;;1;1;44;2
4822;2;calle;Zona Termoelectrica El Bracho;;1;1;387;128
4823;2;calle;Camino Del Peru 2.300;;1;1;35;5
4824;2;calle;Ruta Provincial 301, Km. 17;;1;1;27;6
4825;2;calle;Cafferatta 3446;;1;20;161;90
4826;2;calle;Aristobulo Del Valle 393;;1;1;2;8
4827;2;calle;Monteagudo 1381;;1;1;218;119
4828;2;calle;Ruta 317,km. 8 Y 1/2;;1;1;401;10
4829;2;calle;Pasaje Etchecopar 1345;;1;1;218;119
4830;2;calle;Aristobulo Del Valle 393;;1;1;2;8
4831;2;calle;Ruta 9, Km. 1285;;1;1;253;135
4832;2;calle;Peru Sur 767;;1;1;8;3
4833;2;calle;Entre Rios 481;;1;1;218;119
4834;2;calle;El Palomar;;1;21;354;214
4835;2;calle;Fernandez Ariel Adolfo;;1;1;282;156
4836;2;calle;Moreno 150 Y Domicilio Particular Balcarce 627.7º;;1;1;218;119
4837;2;calle;Sa Martin 32;;1;1;459;198
4838;2;barrio;Camino Del Peru , Km. 7,5;San Juan Bautista;1;1;282;156
4839;2;avda;Avenida Benjamin Aráoz 1286;;1;1;218;119
4840;2;calle;Camino Del Peru, Km. 7,5. Villa Carmela;;1;1;257;129
4841;2;calle;Urquiza 125;;1;16;265;143
4842;2;avda;Avda Siria 1365;;1;1;218;119
4843;2;calle;Leandro N. Alem 494;;1;1;19;7
4844;2;calle;Circunvalación, Km. 1294. Parque Industrial;;1;1;16;2
4845;2;calle;Italia Esquina Juramento;;1;16;143;80
4846;2;calle;Peru Norte 2014;;1;1;460;3
4847;2;calle;Illiams Cross 3.300;;1;1;218;119
4848;2;calle;Ernesto Padilla 1971;;1;1;218;119
4849;2;calle;24 De Setiembre 675. Planta Baja;;1;1;218;119
4850;2;calle;Ruta Pcial. 38;;1;2;463;181
4851;2;calle;Ruta 9, Km. 1304..;;1;1;60;3
4852;2;calle;Almirante Brown S/nro.;;1;1;7;10
4853;2;calle;Arias 3751. Piso 20;;1;23;212;112
4854;2;barrio;Manzana 35. Lote 10;Islas Malvinas;1;1;35;5
4855;2;calle;Chile 243;;1;1;218;119
4856;2;calle;Bartolome Mitre 240;;1;1;23;11
4857;2;calle;Ruta 9, Km. 1353;;1;1;347;204
4858;2;calle;Ruta Nacional 9, Km. 1361;;1;1;390;15
4859;2;calle;Peru 1998;;1;1;18;5
4860;2;calle;Las Piedras 930 3º Piso O Avda. Roca 1976;;1;1;218;119
4861;2;calle;Marapa;;1;1;255;136
4862;2;calle;Ruta 64.;;1;2;277;148
4863;2;calle;Paraguay 1227;;1;1;218;119
4864;2;avda;Avda. Mitre 836;;1;1;218;119
4865;2;calle;La Virginia;;1;1;346;202
4866;2;avda;Avda. Corrientes 6699. Plamta Baja;;1;23;417;22
4867;2;calle;Junin 586. 2º Piso Dto. C;;1;1;218;119
4868;2;calle;Ruta Pcial 317, Km. 15;;1;1;401;10
4869;2;calle;Estac.servicio 9 De Julio Y Ruta 301;;1;1;27;6
4870;2;calle;Lamadrid 2da. Cuadra;;1;1;300;124
4871;2;calle;Lamadrid 2da. Cuadra;;1;1;300;124
4872;2;calle;Lamadrid 900;;1;1;467;193
4873;2;calle;Belgrano 240;;1;16;143;80
4874;2;calle;Belgrano 240;;1;16;143;80
4875;2;calle;Ruta Nacional Nro. 38, San Jose, Km. 693;;1;1;29;14
4876;2;calle;Estancia El Brete.el Tala;;1;16;135;74
4877;2;calle;Ruta 302, Km. 29. El Puesto 0;;1;1;412;128
4878;2;calle;Rondeau 2377;;1;1;218;119
4879;2;calle;Ruta 317, Km. 7,5;;1;1;401;10
4880;2;calle;Salta 1153;;1;1;257;129
4881;2;avda;Avda. Gregorio Diaz 639;;1;1;388;128
4882;2;calle;Congreso 586.1º Piso Dptos A Y B;;1;1;218;119
4883;2;calle;9 De Julio Esquina Marañon;;1;1;12;13
4884;2;calle;San Lorenzo 492;;1;1;218;119
4885;2;calle;Maipu 562. 6º Piso Dpto. A;;1;1;218;119
4886;2;calle;Pasaje Cnel José Murga 1059;;1;1;218;119
4887;2;calle;Lisandro De La Torre 2450;;1;1;218;119
4888;2;calle;Jose Farias,mz. B,casa 16.ba. 20 De Junio;;1;1;51;12
4889;2;calle;Ruta A 74, Km. 21. Colonia Tirolesa;;1;3;469;170
4890;2;calle;San Lorenzo 3480;;1;1;218;119
4891;2;barrio;Casa 15, Mz. C.;Las Américas;1;1;218;119
4892;2;calle;El Timbo Nuevo, Km. 23;;1;1;7;10
4893;2;calle;Ruta 302, Km. 40. Estacion Aráoz;;1;1;470;9
4894;2;calle;S/n No Determinado Las Talas;;1;1;444;242
4895;2;calle;San Martín 266;;1;20;471;251
4896;2;calle;Ruta 157, Km. 1216. Rio Colorado;;1;1;444;242
4897;2;calle;20 De Junio 650;;1;1;416;233
4898;2;calle;Virgen De Fatima 600;;1;1;300;124
4899;2;calle;Conutry Golf Club 0;;1;1;18;5
4900;2;calle;Mendoza 480. 8º Piso;;1;1;218;119
4901;2;calle;Antartida Argentina 862;;1;1;416;233
4902;2;calle;La Rioja 142;;1;1;218;119
4903;2;avda;Avda. Sarmiento 280;;1;1;218;119
4904;2;calle;Lisandro De La Torre Sin /nro.;;1;1;23;11
4905;2;barrio;Hipolito Irigoyen 247;25 de Mayo;1;1;279;127
4906;2;calle;San Martín 384;;1;1;19;7
4907;2;calle;9 De Jlio 752;;1;1;460;3
4908;2;calle;Laprida 272;;1;1;480;253
4909;2;calle;Pasaje Becquer 2177;;1;1;218;119
4910;2;calle;Ruta Nacional Nro. 11, Km. 999;;1;5;481;254
4911;2;calle;Lamadrid 1263 .planta Baja;;1;1;218;119
4912;2;calle;Peru Norte 500;;1;1;257;129
4913;2;avda;Avda. Jose M. Landajo S/nro. Ingenio La Florida;;1;1;416;233
4914;2;calle;Pje. Jose Camilo Paz 4696;;1;1;14;1
4915;2;calle;Remedios De Escalada 50;;1;1;282;156
4916;2;barrio;Las Lanzas Y Calle 109;Cerro Azul;1;1;568;265
4917;2;calle;Pje Bernardo Houssay 3412 Entre Sta Fe Y Belgrano;;1;1;14;1
4918;2;calle;Jose Fernandez 1500, Esq. Blas Parera;;1;1;14;1
4919;2;calle;Maipu Y Mitre - B El Progreso;;1;1;387;128
4920;2;calle;Moreno 232;;1;1;19;7
4921;2;calle;Torquing 0;;1;1;367;128
4922;2;calle;Corrientes 1561;;1;1;14;1
4923;2;calle;Juan M. Teran S/n - Villa Trinidad;;1;1;266;116
4924;2;barrio;La Rioja 830 -;Próspero Mena;1;1;257;129
4925;2;calle;Loteo Los Sauce 0;;1;2;168;96
4926;2;calle;San Martín 763;;1;16;143;80
4927;2;calle;Bª 120 Viviendas - Casa 21 M.a2;;1;1;18;5
4928;2;barrio;Dpto 1 Mza D;100 Viviendas;1;1;19;7
4929;2;calle;Crisostomo Alvarez 1177;;1;1;14;1
4930;2;avda;Av Aconquija 1832;;1;1;18;5
4931;2;avda;Av. Marina Alfaro 955;;1;1;14;1
4932;2;avda;Av Peron 5ta Cuadra;;1;1;14;1
4933;2;barrio;Casa 5 Mzna.j;APEM;1;1;247;129
4934;2;avda;Av. Eva Peron 327;;1;1;404;128
4935;2;calle;Hipolito Irigoyen 87;;1;1;25;15
4936;2;calle;Casa Rosada - El Cruce;;1;1;23;11
4937;2;calle;B Telefónico - Casa 11 Mz. B;;1;1;23;11
4938;2;calle;Ruta 317 - Km 7;;1;1;401;10
4939;2;calle;San Martín 1172;;1;1;14;1
4940;2;calle;9 De Julio 290;;1;1;19;7
4941;2;calle;El Puestito;;1;1;482;10
4942;2;calle;Tercero Atanor;;1;1;282;156
4943;2;calle;Crisostomo Alvarez 1163;;1;1;14;1
4944;2;calle;Rivadavia 668;;1;1;51;12
4945;2;calle;Republica 1367;;1;1;215;116
4946;2;calle;Laprida 382. Piso 2º Dto. C.;;1;1;0;119
4947;2;calle;Juan M. Rosas 1210;;1;1;257;129
4948;2;avda;Avda. Independencia 1.800;;1;1;218;119
4949;2;calle;Mejico 1.200;;1;1;218;119
4950;2;calle;San Lorenzo 496. 2º Piso;;1;1;218;119
4951;2;calle;España 714;;1;1;218;119
4952;2;calle;9 De Julio 702;;1;1;218;119
4953;2;barrio;Manzana E. Casa 6;Vial II;1;1;82;3
4954;2;calle;Santa Fe 128;;1;1;218;119
4955;2;calle;Sin Calle O- Tala Pozo;;1;1;488;10
4956;2;calle;Ruta 320. Km. 4.0;;1;1;109;9
4957;2;calle;Sin Calle 0 .oran (leales);;1;1;489;9
4958;2;calle;Pasaje Acevedo 2574 (altura Avda. Colon 1575);;1;1;282;156
4959;2;calle;"San Juan 955. "" Tienda De Arte """;;1;1;218;119
4960;2;calle;Pasaje 1 De Noviembre 1326;;1;1;218;119
4961;2;calle;Centenario 119;;1;1;460;3
4962;2;calle;9 De Julio 409. 1º Piso Oficina J;;1;1;218;119
4963;2;barrio;20 De Febrero 826.;El Obrero;1;16;265;143
4964;2;calle;San Antonio De Leales Sin Nro;;1;1;490;9
4965;2;calle;San Martín Y Laprida;;1;1;27;6
4966;2;calle;Solano Vera 179;;1;1;0;256
4967;2;avda;Avda. Presidente Peron 4.300. Piso 2 Dto. 3;;1;1;35;5
4968;2;calle;San Juan 3251;;1;1;218;119
4969;2;calle;Marcos Paz 1909;;1;1;218;119
4970;2;calle;Pasaje Virrey Ceballos 1237;;1;1;218;119
4971;2;calle;Ruta 317, Km. 17. El Porton De Virginia;;1;1;348;10
4972;2;calle;Guatemala 273;;1;1;253;135
4973;2;calle;Corrientes 961. Piso 2. Cto. 8;;1;1;218;119
4974;2;calle;Matheu 1671;;1;1;218;119
4975;2;calle;Las CamElías 3324;;1;23;494;258
4976;2;avda;Avda. Del Peru Norte 220;;1;1;257;129
4977;2;calle;Ituzaingo 1801;;1;1;0;257
4978;2;calle;Jose Maria Monzon 343;;1;1;19;7
4979;2;calle;24 De Setiembre 70;;1;1;218;119
4980;2;avda;Avda. Pedro Miguel Aráoz 292;;1;1;282;156
4981;2;calle;Marcos Paz 580;;1;1;218;119
4982;2;calle;Sin Calle 0.;;1;1;346;202
4983;2;calle;Sin Calle 0;;1;1;346;202
4984;2;calle;Sin Calle 0;;1;1;346;202
4985;2;calle;Moreno 1531 (reford);;1;1;376;115
4986;2;calle;Fotheringham 675;;1;3;142;79
4987;2;avda;Avda. Francisco De Aguirre 806;;1;1;218;119
4988;2;avda;Avenida Bulnes 488;;1;1;218;119
4989;2;calle;Colon 555;;1;3;496;259
4990;2;calle;San Lorenzo 1060 Entre4piso E;;1;1;218;119
4991;2;calle;Las Piedras 884;;1;1;218;119
4992;2;avda;"Avda. Aconquija 1812. Departamento ""a""- 5";;1;1;342;198
4993;2;avda;Avda. Mate De Luna 1448.;;1;1;218;119
4994;2;calle;Castro Barros 865. Pb. Dpto G;;1;1;218;119
4995;2;calle;Sargento Cabral 135;;1;1;328;198
4996;2;calle;Jose Moreno 50;;1;1;19;7
4997;2;calle;Pasaje Mar Del Plata 0;;1;1;51;12
4998;2;avda;Avda Ing. Jose Sorteix 726;;1;1;12;13
4999;2;calle;La Ramada De Abajo;;1;1;7;10
5000;2;calle;Jujuy 3.400;;1;1;218;119
5001;2;calle;Ruta Nacional 9, Km. 1288;;1;1;253;135
5002;2;calle;En Planta Asfaltica De Bella Vista;;1;1;279;127
5003;2;calle;Belgrano 1027;;1;9;271;147
5004;2;calle;Independencia 2820;;1;1;218;119
5005;2;calle;Ruta Nacional 38, Km. 703;;1;1;239;125
5006;2;calle;Sin Nombre Gobernador Piedrabuena;;1;1;228;123
5007;2;calle;Ruta 302, Km. 29 El Puesto;;1;1;246;117
5008;2;calle;Independencia 2601;;1;1;218;119
5009;2;calle;Independencia 2601;;1;1;218;119
5010;2;calle;Independencia 2.601;;1;1;218;119
5011;2;calle;Villa Banjamin Aráoz;;1;1;7;10
5012;2;avda;Avda. De Circunvalacion. Predio Industrial;;1;1;218;119
